date,strategy,transaction_cost_bps,return_net
2021-04-16,Naive Contrarian,25,0.0009432291840244936
2021-04-19,Naive Contrarian,25,-0.0005221465714228028
2021-04-20,Naive Contrarian,25,0.004979590561833569
2021-04-21,Naive Contrarian,25,0.004063639684643696
2021-04-22,Naive Contrarian,25,0.00783286568130066
2021-04-23,Naive Contrarian,25,0.0013976215157238164
2021-04-26,Naive Contrarian,25,-0.007383969581266928
2021-04-27,Naive Contrarian,25,-0.006415428246591954
2021-04-28,Naive Contrarian,25,0.00024110199707309593
2021-04-29,Naive Contrarian,25,0.009889248447640312
2021-04-30,Naive Contrarian,25,-0.001836333446967837
2021-05-03,Naive Contrarian,25,0.005642233285871636
2021-05-04,Naive Contrarian,25,-0.0050209395282698535
2021-05-05,Naive Contrarian,25,-0.0005953879447200314
2021-05-06,Naive Contrarian,25,0.007110418503078446
2021-05-07,Naive Contrarian,25,0.0014597658981883562
2021-05-10,Naive Contrarian,25,0.006015467028384803
2021-05-11,Naive Contrarian,25,-0.008971521412681177
2021-05-12,Naive Contrarian,25,-0.013584589986963738
2021-05-13,Naive Contrarian,25,0.011978072170294072
2021-05-14,Naive Contrarian,25,0.0014011080553869295
2021-05-17,Naive Contrarian,25,-0.00171369452616674
2021-05-18,Naive Contrarian,25,-0.007362674473190984
2021-05-19,Naive Contrarian,25,-2.8794895798105282e-05
2021-05-20,Naive Contrarian,25,0.00974522158019467
2021-05-21,Naive Contrarian,25,0.0007182130794213863
2021-05-24,Naive Contrarian,25,-0.0033137641987318425
2021-05-25,Naive Contrarian,25,-0.007378695934491711
2021-05-26,Naive Contrarian,25,0.0007854413146086972
2021-05-27,Naive Contrarian,25,-0.004633659683964823
2021-05-28,Naive Contrarian,25,0.00220244556327576
2021-06-01,Naive Contrarian,25,-0.0054234356973384135
2021-06-02,Naive Contrarian,25,-9.855489801487735e-05
2021-06-03,Naive Contrarian,25,0.006113441528590431
2021-06-04,Naive Contrarian,25,0.004844290767519226
2021-06-07,Naive Contrarian,25,-0.003916659181098795
2021-06-08,Naive Contrarian,25,-0.006496395402091376
2021-06-09,Naive Contrarian,25,0.004930773923290897
2021-06-10,Naive Contrarian,25,0.009545756175712497
2021-06-11,Naive Contrarian,25,0.002525213630722158
2021-06-14,Naive Contrarian,25,0.0015048994930982789
2021-06-15,Naive Contrarian,25,-0.005132410083900844
2021-06-16,Naive Contrarian,25,-0.011354223209212259
2021-06-17,Naive Contrarian,25,0.0028340804255079875
2021-06-18,Naive Contrarian,25,-0.012278682220423425
2021-06-21,Naive Contrarian,25,0.009485544549220248
2021-06-22,Naive Contrarian,25,0.00010027171143263034
2021-06-23,Naive Contrarian,25,-0.0068448823777365435
2021-06-24,Naive Contrarian,25,0.0055977340085584665
2021-06-25,Naive Contrarian,25,0.011313503268653165
2021-06-28,Naive Contrarian,25,0.0006754432722877301
2021-06-29,Naive Contrarian,25,-0.0036278975962611305
2021-06-30,Naive Contrarian,25,0.010621358326889426
2021-07-01,Naive Contrarian,25,7.878431563561588e-05
2021-07-02,Naive Contrarian,25,0.0056611804209836135
2021-07-06,Naive Contrarian,25,-0.0015301780003769058
2021-07-07,Naive Contrarian,25,0.002908417863807082
2021-07-08,Naive Contrarian,25,-0.005100736730391214
2021-07-09,Naive Contrarian,25,0.0066909150136449875
2021-07-12,Naive Contrarian,25,0.0010765197651827212
2021-07-13,Naive Contrarian,25,-0.0008818691245895113
2021-07-14,Naive Contrarian,25,0.0046856542608719395
2021-07-15,Naive Contrarian,25,0.0006507378883716323
2021-07-16,Naive Contrarian,25,-0.0006889441576995192
2021-07-19,Naive Contrarian,25,-0.012448862131839492
2021-07-20,Naive Contrarian,25,0.00548565447482703
2021-07-21,Naive Contrarian,25,-0.0018422787804987083
2021-07-22,Naive Contrarian,25,0.001057766670842376
2021-07-23,Naive Contrarian,25,0.011501174035192865
2021-07-26,Naive Contrarian,25,0.001025968628734211
2021-07-27,Naive Contrarian,25,0.0008228706601176976
2021-07-28,Naive Contrarian,25,-0.0035740706678641515
2021-07-29,Naive Contrarian,25,-0.0017902697454395939
2021-07-30,Naive Contrarian,25,-0.0014119557550372572
2021-08-02,Naive Contrarian,25,-0.0022006888856114463
2021-08-03,Naive Contrarian,25,-0.0002900232011583681
2021-08-04,Naive Contrarian,25,-0.008645397973177395
2021-08-05,Naive Contrarian,25,0.004538011350506392
2021-08-06,Naive Contrarian,25,-0.00013782944068337994
2021-08-09,Naive Contrarian,25,0.00112786337085367
2021-08-10,Naive Contrarian,25,0.005203137108866097
2021-08-11,Naive Contrarian,25,0.004646042208410828
2021-08-12,Naive Contrarian,25,0.0026975047349382052
2021-08-13,Naive Contrarian,25,0.003693565183304687
2021-08-16,Naive Contrarian,25,0.006185631758644665
2021-08-17,Naive Contrarian,25,0.0028375984846345965
2021-08-18,Naive Contrarian,25,-0.011031940107875043
2021-08-19,Naive Contrarian,25,0.001419919915505334
2021-08-20,Naive Contrarian,25,0.003505060114799059
2021-08-23,Naive Contrarian,25,-0.001446731268064326
2021-08-24,Naive Contrarian,25,-0.004922732259129837
2021-08-25,Naive Contrarian,25,-0.0034784091460263312
2021-08-26,Naive Contrarian,25,-0.0064954968583751755
2021-08-27,Naive Contrarian,25,0.002190023475619941
2021-08-30,Naive Contrarian,25,0.003336544017878677
2021-08-31,Naive Contrarian,25,0.004604704976361802
2021-09-01,Naive Contrarian,25,-0.0027299417019082746
2021-09-02,Naive Contrarian,25,0.0072841211880944595
2021-09-03,Naive Contrarian,25,-0.0003362663502618896
2021-09-07,Naive Contrarian,25,-0.01355820843218392
2021-09-08,Naive Contrarian,25,0.0014998391731063034
2021-09-09,Naive Contrarian,25,-0.01068101324805544
2021-09-10,Naive Contrarian,25,-0.007178563417466566
2021-09-13,Naive Contrarian,25,0.00016128760223877315
2021-09-14,Naive Contrarian,25,-0.005568602466746943
2021-09-15,Naive Contrarian,25,0.00351000690497749
2021-09-16,Naive Contrarian,25,-0.0037141269259053514
2021-09-17,Naive Contrarian,25,-0.005139989161140491
2021-09-20,Naive Contrarian,25,-0.009787242425942241
2021-09-21,Naive Contrarian,25,-0.0034113685424966523
2021-09-22,Naive Contrarian,25,0.0014825868095252126
2021-09-23,Naive Contrarian,25,0.005952945773579912
2021-09-24,Naive Contrarian,25,-0.001344757252647225
2021-09-27,Naive Contrarian,25,-0.000872272460887867
2021-09-28,Naive Contrarian,25,-0.007714796766629353
2021-09-29,Naive Contrarian,25,0.009001135387109581
2021-09-30,Naive Contrarian,25,-0.0074869708056066195
2021-10-01,Naive Contrarian,25,0.01919712114995018
2021-10-04,Naive Contrarian,25,0.004439607735624728
2021-10-05,Naive Contrarian,25,-0.0013394409279874526
2021-10-06,Naive Contrarian,25,-0.00048664894431920314
2021-10-07,Naive Contrarian,25,0.0067742829517537
2021-10-08,Naive Contrarian,25,-0.004968603712886541
2021-10-11,Naive Contrarian,25,-0.006302823930271942
2021-10-12,Naive Contrarian,25,0.002248143050626349
2021-10-13,Naive Contrarian,25,0.002440221778664597
2021-10-14,Naive Contrarian,25,0.007473032332081052
2021-10-15,Naive Contrarian,25,-0.0034959982187337145
2021-10-18,Naive Contrarian,25,-0.0017882824982590848
2021-10-19,Naive Contrarian,25,0.013342242520634184
2021-10-20,Naive Contrarian,25,0.010887080515094774
2021-10-21,Naive Contrarian,25,0.007461170041473546
2021-10-22,Naive Contrarian,25,0.002946782747667621
2021-10-25,Naive Contrarian,25,0.0031064415045634784
2021-10-26,Naive Contrarian,25,0.0030076762152585787
2021-10-27,Naive Contrarian,25,-0.011210743992936981
2021-10-28,Naive Contrarian,25,0.01968677417757505
2021-10-29,Naive Contrarian,25,-0.0004110154169011577
2021-11-01,Naive Contrarian,25,0.0027368362522834427
2021-11-02,Naive Contrarian,25,0.0019994815201065485
2021-11-03,Naive Contrarian,25,0.0007490482614194986
2021-11-04,Naive Contrarian,25,-0.00063345562513404
2021-11-05,Naive Contrarian,25,-0.008314372246992103
2021-11-08,Naive Contrarian,25,0.0014444781744273089
2021-11-09,Naive Contrarian,25,0.000245160251112433
2021-11-10,Naive Contrarian,25,0.0014222629996421808
2021-11-11,Naive Contrarian,25,-0.00013420217124674296
2021-11-12,Naive Contrarian,25,0.0021708941312599084
2021-11-15,Naive Contrarian,25,-0.0005998762843360888
2021-11-16,Naive Contrarian,25,-0.005734917683461574
2021-11-17,Naive Contrarian,25,-0.0025554425152637425
2021-11-18,Naive Contrarian,25,-0.0029048783771366037
2021-11-19,Naive Contrarian,25,-0.005876531838382601
2021-11-22,Naive Contrarian,25,0.0041936161499884815
2021-11-23,Naive Contrarian,25,0.0032329372978304747
2021-11-24,Naive Contrarian,25,0.0009149009406162125
2021-11-26,Naive Contrarian,25,-0.01170318217157993
2021-11-29,Naive Contrarian,25,0.0031046864243163977
2021-11-30,Naive Contrarian,25,-0.024046241818210412
2021-12-01,Naive Contrarian,25,-0.015244571855649374
2021-12-02,Naive Contrarian,25,0.011668093446453563
2021-12-03,Naive Contrarian,25,0.01042158387704038
2021-12-06,Naive Contrarian,25,0.010270082785126412
2021-12-07,Naive Contrarian,25,0.0021659019483994645
2021-12-08,Naive Contrarian,25,-0.0003907349215176029
2021-12-09,Naive Contrarian,25,-0.0008783618863895024
2021-12-10,Naive Contrarian,25,0.009023365082796525
2021-12-13,Naive Contrarian,25,0.006447643657055153
2021-12-14,Naive Contrarian,25,0.0019469818926533067
2021-12-15,Naive Contrarian,25,0.010559616238481884
2021-12-16,Naive Contrarian,25,0.009007848212007792
2021-12-17,Naive Contrarian,25,-0.015899375715957918
2021-12-20,Naive Contrarian,25,0.004607843091962514
2021-12-21,Naive Contrarian,25,0.0027715521456800375
2021-12-22,Naive Contrarian,25,0.004589294136164312
2021-12-23,Naive Contrarian,25,0.001095584334984201
2021-12-27,Naive Contrarian,25,0.009354876271463187
2021-12-28,Naive Contrarian,25,0.006525165953632329
2021-12-29,Naive Contrarian,25,0.0007100635063788614
2021-12-30,Naive Contrarian,25,0.001345746010348636
2021-12-31,Naive Contrarian,25,0.0006993095255931321
2022-01-03,Naive Contrarian,25,0.00019021247612468063
2022-01-04,Naive Contrarian,25,-0.0013818586205263962
2022-01-05,Naive Contrarian,25,-0.0023692058455757475
2022-01-06,Naive Contrarian,25,-0.004046103144887031
2022-01-07,Naive Contrarian,25,0.0024193038463015755
2022-01-10,Naive Contrarian,25,-0.0009544075779406138
2022-01-11,Naive Contrarian,25,0.00378788875547272
2022-01-12,Naive Contrarian,25,0.001281290934844078
2022-01-13,Naive Contrarian,25,-0.0004141314359942011
2022-01-14,Naive Contrarian,25,-0.0028721671918613186
2022-01-18,Naive Contrarian,25,-0.01060539873922095
2022-01-19,Naive Contrarian,25,0.0007144807811825457
2022-01-20,Naive Contrarian,25,-0.011489676858778997
2022-01-21,Naive Contrarian,25,-0.005136709535254691
2022-01-24,Naive Contrarian,25,-0.004182236790105631
2022-01-25,Naive Contrarian,25,-0.007273645728028573
2022-01-26,Naive Contrarian,25,-0.009280801029578317
2022-01-27,Naive Contrarian,25,0.000847658647709801
2022-01-28,Naive Contrarian,25,0.012363441910562326
2022-01-31,Naive Contrarian,25,0.010294257800763488
2022-02-01,Naive Contrarian,25,-0.0012638002403641397
2022-02-02,Naive Contrarian,25,0.00763216194539234
2022-02-03,Naive Contrarian,25,-0.0095910144899742
2022-02-04,Naive Contrarian,25,-0.0023992899442743464
2022-02-07,Naive Contrarian,25,1.618885820669916e-05
2022-02-08,Naive Contrarian,25,-0.0025676908641294807
2022-02-09,Naive Contrarian,25,0.006690968481549703
2022-02-10,Naive Contrarian,25,-0.015265269634651671
2022-02-11,Naive Contrarian,25,-0.004045656186884401
2022-02-14,Naive Contrarian,25,-0.008589236264577754
2022-02-15,Naive Contrarian,25,0.005637119011457574
2022-02-16,Naive Contrarian,25,-0.002552609255405486
2022-02-17,Naive Contrarian,25,-0.010852827471124479
2022-02-18,Naive Contrarian,25,-0.005413185295147802
2022-02-22,Naive Contrarian,25,-0.005887192878852436
2022-02-23,Naive Contrarian,25,-0.005078119660645571
2022-02-24,Naive Contrarian,25,-0.0014571476705595003
2022-02-25,Naive Contrarian,25,0.025116587293977363
2022-02-28,Naive Contrarian,25,-0.003162368723324391
2022-03-01,Naive Contrarian,25,-0.00023659348563561224
2022-03-02,Naive Contrarian,25,0.013085588928717733
2022-03-03,Naive Contrarian,25,0.008949280106403196
2022-03-04,Naive Contrarian,25,0.0073276919253558795
2022-03-07,Naive Contrarian,25,-0.012129410287584156
2022-03-08,Naive Contrarian,25,-0.010429469470557373
2022-03-09,Naive Contrarian,25,0.0025163956895951248
2022-03-10,Naive Contrarian,25,0.0028097782416495265
2022-03-11,Naive Contrarian,25,-0.005636582054903813
2022-03-14,Naive Contrarian,25,-0.003215644769183208
2022-03-15,Naive Contrarian,25,0.005879834104529326
2022-03-16,Naive Contrarian,25,0.0046862678552679424
2022-03-17,Naive Contrarian,25,0.012451649662908558
2022-03-18,Naive Contrarian,25,0.0033088783111442375
2022-03-21,Naive Contrarian,25,0.002156019707641216
2022-03-22,Naive Contrarian,25,0.003251672375404926
2022-03-23,Naive Contrarian,25,-0.009249543104238533
2022-03-24,Naive Contrarian,25,0.006259383629462612
2022-03-25,Naive Contrarian,25,0.006302915841254029
2022-03-28,Naive Contrarian,25,0.006180757260180712
2022-03-29,Naive Contrarian,25,0.012517007227420685
2022-03-30,Naive Contrarian,25,0.0011910618980837929
2022-03-31,Naive Contrarian,25,-0.010221112269169236
2022-04-01,Naive Contrarian,25,0.008526292035871009
2022-04-04,Naive Contrarian,25,0.0004695137714241079
2022-04-05,Naive Contrarian,25,-0.0014835765905049695
2022-04-06,Naive Contrarian,25,0.010683689400429717
2022-04-07,Naive Contrarian,25,0.0023828018031260643
2022-04-08,Naive Contrarian,25,0.005367646363941177
2022-04-11,Naive Contrarian,25,-0.016227277718783368
2022-04-12,Naive Contrarian,25,0.007963194813526621
2022-04-13,Naive Contrarian,25,0.006434581688857393
2022-04-14,Naive Contrarian,25,0.0005475952120755442
2022-04-18,Naive Contrarian,25,-0.0026638555137566506
2022-04-19,Naive Contrarian,25,0.006217767644096983
2022-04-20,Naive Contrarian,25,0.0027494481507466728
2022-04-21,Naive Contrarian,25,-0.01584828759062679
2022-04-22,Naive Contrarian,25,-0.012204916998607113
2022-04-25,Naive Contrarian,25,-0.004977728873163069
2022-04-26,Naive Contrarian,25,-0.014971556803946797
2022-04-27,Naive Contrarian,25,-0.003247906271092395
2022-04-28,Naive Contrarian,25,0.020305358516202514
2022-04-29,Naive Contrarian,25,-0.03337862487637892
2022-05-02,Naive Contrarian,25,-0.001231147338996821
2022-05-03,Naive Contrarian,25,0.002510188999877582
2022-05-04,Naive Contrarian,25,0.02396144494041403
2022-05-05,Naive Contrarian,25,-0.01600424207545538
2022-05-06,Naive Contrarian,25,-0.007215741890623238
2022-05-09,Naive Contrarian,25,-0.02286498478132084
2022-05-10,Naive Contrarian,25,-0.00980761844485333
2022-05-11,Naive Contrarian,25,0.012059347474404007
2022-05-12,Naive Contrarian,25,0.004710602944626795
2022-05-13,Naive Contrarian,25,0.013744180473923243
2022-05-16,Naive Contrarian,25,0.00849393210238164
2022-05-17,Naive Contrarian,25,0.0029071839657304425
2022-05-18,Naive Contrarian,25,-0.02414304022081147
2022-05-19,Naive Contrarian,25,-0.007052619119505053
2022-05-20,Naive Contrarian,25,0.0022254575393227593
2022-05-23,Naive Contrarian,25,0.022268956604669248
2022-05-24,Naive Contrarian,25,0.010238662204140157
2022-05-25,Naive Contrarian,25,0.0032898126815829928
2022-05-26,Naive Contrarian,25,0.00643571110274718
2022-05-27,Naive Contrarian,25,0.011130399560310193
2022-05-31,Naive Contrarian,25,-0.012792311345887288
2022-06-01,Naive Contrarian,25,-0.005532707694113962
2022-06-02,Naive Contrarian,25,0.010298276964885176
2022-06-03,Naive Contrarian,25,-0.008166852938461333
2022-06-06,Naive Contrarian,25,-0.0006570467479688853
2022-06-07,Naive Contrarian,25,0.00694473723233994
2022-06-08,Naive Contrarian,25,-0.012990685565554091
2022-06-09,Naive Contrarian,25,-0.026044016965812128
2022-06-10,Naive Contrarian,25,-0.009265768197220308
2022-06-13,Naive Contrarian,25,-0.03547885462658177
2022-06-14,Naive Contrarian,25,-0.016296725400679272
2022-06-15,Naive Contrarian,25,0.0032437313708510024
2022-06-16,Naive Contrarian,25,-0.0046943112429607935
2022-06-17,Naive Contrarian,25,-0.006416822074164805
2022-06-21,Naive Contrarian,25,0.016191215785358815
2022-06-22,Naive Contrarian,25,-0.0010916282588467891
2022-06-23,Naive Contrarian,25,0.009825909770366726
2022-06-24,Naive Contrarian,25,0.016492512144662276
2022-06-27,Naive Contrarian,25,-0.007213408827547057
2022-06-28,Naive Contrarian,25,-0.011085510958781221
2022-06-29,Naive Contrarian,25,-0.0015501788541545942
2022-06-30,Naive Contrarian,25,-0.009057685258479697
2022-07-01,Naive Contrarian,25,0.015417829011719376
2022-07-05,Naive Contrarian,25,-0.009107653656328523
2022-07-06,Naive Contrarian,25,0.0028810735813688945
2022-07-07,Naive Contrarian,25,0.0006859832789240343
2022-07-08,Naive Contrarian,25,-0.0037343099255419043
2022-07-11,Naive Contrarian,25,0.004415538042110535
2022-07-12,Naive Contrarian,25,-0.004853378174865232
2022-07-13,Naive Contrarian,25,-0.000953318812500414
2022-07-14,Naive Contrarian,25,-0.009528785598726316
2022-07-15,Naive Contrarian,25,0.009885511692632002
2022-07-18,Naive Contrarian,25,-0.01721583533619833
2022-07-19,Naive Contrarian,25,0.011425372649331246
2022-07-20,Naive Contrarian,25,-0.013087408412580404
2022-07-21,Naive Contrarian,25,0.0006244718105137762
2022-07-22,Naive Contrarian,25,0.0010668843252986497
2022-07-25,Naive Contrarian,25,-0.0032328075591347787
2022-07-26,Naive Contrarian,25,0.004087101884760554
2022-07-27,Naive Contrarian,25,-0.001695144029092851
2022-07-28,Naive Contrarian,25,0.004603755831248573
2022-07-29,Naive Contrarian,25,0.0025989848996869334
2022-08-01,Naive Contrarian,25,-0.003813942824035435
2022-08-02,Naive Contrarian,25,-0.005429148751442971
2022-08-03,Naive Contrarian,25,0.023906326711266652
2022-08-04,Naive Contrarian,25,-0.002246699169384161
2022-08-05,Naive Contrarian,25,-0.0092431687815961
2022-08-08,Naive Contrarian,25,0.0036278423601137514
2022-08-09,Naive Contrarian,25,3.316498060283839e-05
2022-08-10,Naive Contrarian,25,0.014626945874535219
2022-08-11,Naive Contrarian,25,-0.0025398368446962636
2022-08-12,Naive Contrarian,25,0.015170767925538464
2022-08-15,Naive Contrarian,25,0.017910990117494658
2022-08-16,Naive Contrarian,25,0.007591948676499639
2022-08-17,Naive Contrarian,25,-0.009149147385029232
2022-08-18,Naive Contrarian,25,-0.004298402513031464
2022-08-19,Naive Contrarian,25,-0.004344190547956107
2022-08-22,Naive Contrarian,25,-0.014811124982501058
2022-08-23,Naive Contrarian,25,-0.007388411601423444
2022-08-24,Naive Contrarian,25,-0.0008074265214543695
2022-08-25,Naive Contrarian,25,0.005208085191677286
2022-08-26,Naive Contrarian,25,-0.01688146679102216
2022-08-29,Naive Contrarian,25,-0.004558692157531294
2022-08-30,Naive Contrarian,25,-0.009306096204572024
2022-08-31,Naive Contrarian,25,0.0004607469570359754
2022-09-01,Naive Contrarian,25,0.012809763899021491
2022-09-02,Naive Contrarian,25,-0.009366181409251929
2022-09-06,Naive Contrarian,25,-0.002625147132026698
2022-09-07,Naive Contrarian,25,0.01904831716207001
